0 1.19 A_0_0
1 1.68 A_0_1
2 1.83 A_0_2
3 1.94 A_0_3
4 1.31 A_0_4
5 1.33 A_0_5
6 1.0 A_0_6
7 1.01 A_0_7
8 1.82 A_0_8
9 1.78 A_0_9
10 1.07 A_0_10
11 1.94 A_0_11
12 1.01 A_0_12
13 1.94 A_0_13
14 1.41 A_0_14
15 1.05 A_0_15
16 1.38 A_1_0
17 1.81 A_1_1
18 1.81 A_1_2
19 1.93 A_1_3
20 1.47 A_1_4
21 1.5 A_1_5
22 1.1 A_1_6
23 1.64 A_1_7
24 1.73 A_1_8
25 1.32 A_1_9
26 1.99 A_1_10
27 1.98 A_1_11
28 1.16 A_1_12
29 1.93 A_1_13
30 1.68 A_1_14
31 1.77 A_1_15
32 1.65 A_2_0
33 1.02 A_2_1
34 1.38 A_2_2
35 1.49 A_2_3
36 1.77 A_2_4
37 1.18 A_2_5
38 1.22 A_2_6
39 1.56 A_2_7
40 1.82 A_2_8
41 1.79 A_2_9
42 1.09 A_2_10
43 1.35 A_2_11
44 1.01 A_2_12
45 1.27 A_2_13
46 1.92 A_2_14
47 1.84 A_2_15
48 1.02 A_3_0
49 1.25 A_3_1
50 1.03 A_3_2
51 1.05 A_3_3
52 1.66 A_3_4
53 1.01 A_3_5
54 1.11 A_3_6
55 1.67 A_3_7
56 1.31 A_3_8
57 1.76 A_3_9
58 1.95 A_3_10
59 1.26 A_3_11
60 1.95 A_3_12
61 1.84 A_3_13
62 1.25 A_3_14
63 1.93 A_3_15
64 1.52 A_4_0
65 1.02 A_4_1
66 1.66 A_4_2
67 1.34 A_4_3
68 1.68 A_4_4
69 1.43 A_4_5
70 1.18 A_4_6
71 1.9 A_4_7
72 1.83 A_4_8
73 1.35 A_4_9
74 1.28 A_4_10
75 1.05 A_4_11
76 1.98 A_4_12
77 1.73 A_4_13
78 1.64 A_4_14
79 1.68 A_4_15
80 1.67 A_5_0
81 1.47 A_5_1
82 1.0 A_5_2
83 1.75 A_5_3
