0 1.0 A_0_0
1 1.0 A_0_1
2 1.0 A_0_2
3 1.0 A_0_3
4 1.0 A_0_4
5 1.0 A_0_5
6 1.0 A_0_6
7 1.0 A_0_7
8 1.0 A_0_8
9 1.0 A_0_9
10 10.0 A_0_10
11 1.0 A_0_11
12 1.0 A_0_12
13 1.0 A_0_13
14 10.0 A_0_14
15 1.0 A_0_15
16 1.0 A_0_16
17 1.0 A_0_17
18 1.0 A_0_18
19 1.0 A_0_19
20 1.0 A_0_20
21 1.0 A_0_21
22 1.0 A_0_22
23 1.0 A_0_23
24 1.0 A_0_24
25 1.0 A_0_25
26 1.0 A_0_26
27 1.0 A_0_27
28 1.0 A_0_28
29 1.0 A_0_29
30 10.0 A_0_30
31 1.0 A_0_31
32 1.0 A_1_0
33 1.0 A_1_1
34 1.0 A_1_2
35 1.0 A_1_3
36 1.0 A_1_4
37 1.0 A_1_5
38 1.0 A_1_6
39 1.0 A_1_7
40 1.0 A_1_8
41 1.0 A_1_9
42 1.0 A_1_10
43 1.0 A_1_11
44 1.0 A_1_12
45 10.0 A_1_13
46 1.0 A_1_14
47 1.0 A_1_15
48 1.0 A_1_16
49 1.0 A_1_17
50 1.0 A_1_18
51 10.0 A_1_19
52 1.0 A_1_20
53 10.0 A_1_21
54 1.0 A_1_22
55 1.0 A_1_23
56 1.0 A_1_24
57 1.0 A_1_25
58 1.0 A_1_26
59 1.0 A_1_27
60 1.0 A_1_28
61 1.0 A_1_29
62 1.0 A_1_30
63 1.0 A_1_31
64 1.0 A_2_0
65 1.0 A_2_1
66 1.0 A_2_2
67 1.0 A_2_3
68 1.0 A_2_4
69 1.0 A_2_5
70 1.0 A_2_6
71 1.0 A_2_7
72 1.0 A_2_8
73 1.0 A_2_9
74 1.0 A_2_10
75 1.0 A_2_11
76 1.0 A_2_12
77 1.0 A_2_13
78 1.0 A_2_14
79 1.0 A_2_15
80 1.0 A_2_16
81 1.0 A_2_17
82 1.0 A_2_18
83 1.0 A_2_19
84 1.0 A_2_20
85 1.0 A_2_21
86 1.0 A_2_22
87 1.0 A_2_23
88 1.0 A_2_24
89 1.0 A_2_25
90 1.0 A_2_26
91 1.0 A_2_27
92 1.0 A_2_28
93 1.0 A_2_29
94 1.0 A_2_30
95 1.0 A_2_31
96 1.0 A_3_0
97 10.0 A_3_1
98 1.0 A_3_2
99 1.0 A_3_3
100 1.0 A_3_4
101 1.0 A_3_5
102 1.0 A_3_6
103 1.0 A_3_7
104 1.0 A_3_8
105 1.0 A_3_9
106 1.0 A_3_10
107 1.0 A_3_11
108 1.0 A_3_12
109 1.0 A_3_13
110 1.0 A_3_14
111 1.0 A_3_15
112 1.0 A_3_16
113 1.0 A_3_17
114 1.0 A_3_18
115 1.0 A_3_19
116 1.0 A_3_20
117 1.0 A_3_21
118 1.0 A_3_22
119 10.0 A_3_23
120 1.0 A_3_24
121 1.0 A_3_25
122 1.0 A_3_26
123 1.0 A_3_27
124 1.0 A_3_28
125 10.0 A_3_29
126 1.0 A_3_30
127 1.0 A_3_31
128 10.0 A_4_0
129 1.0 A_4_1
130 1.0 A_4_2
131 1.0 A_4_3
132 1.0 A_4_4
133 1.0 A_4_5
134 1.0 A_4_6
135 1.0 A_4_7
136 1.0 A_4_8
137 1.0 A_4_9
138 1.0 A_4_10
139 1.0 A_4_11
140 1.0 A_4_12
141 1.0 A_4_13
142 1.0 A_4_14
143 1.0 A_4_15
144 10.0 A_4_16
145 1.0 A_4_17
146 1.0 A_4_18
147 1.0 A_4_19
148 1.0 A_4_20
149 1.0 A_4_21
150 1.0 A_4_22
151 1.0 A_4_23
152 1.0 A_4_24
153 1.0 A_4_25
154 1.0 A_4_26
155 1.0 A_4_27
156 1.0 A_4_28
157 1.0 A_4_29
158 1.0 A_4_30
159 1.0 A_4_31
160 1.0 A_5_0
161 1.0 A_5_1
162 1.0 A_5_2
163 10.0 A_5_3
164 1.0 A_5_4
165 10.0 A_5_5
166 1.0 A_5_6
167 1.0 A_5_7
168 1.0 A_5_8
169 1.0 A_5_9
170 1.0 A_5_10
171 1.0 A_5_11
172 1.0 A_5_12
173 1.0 A_5_13
174 1.0 A_5_14
175 1.0 A_5_15
176 1.0 A_5_16
177 1.0 A_5_17
178 1.0 A_5_18
179 1.0 A_5_19
180 1.0 A_5_20
181 1.0 A_5_21
182 1.0 A_5_22
183 1.0 A_5_23
184 1.0 A_5_24
185 1.0 A_5_25
186 1.0 A_5_26
